Date|Username|IP|Host
August 7, 2012, 9:05:33 am|wall4680|99.254.169.59|CPE001346867f1f-CM001a666b7236.cpe.net.cable.rogers.com
August 7, 2012, 11:14:05 am|brow9600|205.189.23.130|wlu-23-130.wlu.ca
August 7, 2012, 4:13:51 pm|debo3430|99.226.156.87|CPE0018f840e077-CM001868d88e40.cpe.net.cable.rogers.com
August 7, 2012, 11:23:04 pm|hann2500|70.54.54.249|bas6-barrie18-1177958137.dsl.bell.ca
August 8, 2012, 10:32:10 am|wall4680|192.168.52.25|wlulibstu2-14.wlu.ca
August 8, 2012, 10:35:05 am|rams3670|199.212.252.202|199.212.252.202
August 8, 2012, 11:09:11 am|dfacey|205.189.26.87|205.189.26.87
August 8, 2012, 11:13:33 am|wall4680|192.168.52.25|wlulibstu2-14.wlu.ca
August 8, 2012, 12:14:19 pm|andr6470|70.27.34.166|bas1-kitchener08-1176183462.dsl.bell.ca
August 8, 2012, 12:18:23 pm|andr4120|70.27.34.166|bas1-kitchener08-1176183462.dsl.bell.ca
August 8, 2012, 2:04:44 pm|aziz4210|174.118.7.29|CPE001ff33f877c-CM0018c0b29766.cpe.net.cable.rogers.com
August 8, 2012, 5:36:41 pm|mile5220|99.225.92.118|CPE78cd8ece5680-CM78cd8ece567d.cpe.net.cable.rogers.com
August 8, 2012, 8:01:45 pm|kats8750|174.88.207.72|bas4-oshawa95-2925055816.dsl.bell.ca
August 9, 2012, 11:13:32 am|dfacey|205.189.26.87|205.189.26.87
August 9, 2012, 1:01:43 pm|dani5320|99.237.149.12|CPE0026f30dc099-CM0026f30dc095.cpe.net.cable.rogers.com
August 9, 2012, 3:47:42 pm|dfacey|205.189.26.87|205.189.26.87
August 9, 2012, 6:19:20 pm|kats8750|174.88.207.72|bas4-oshawa95-2925055816.dsl.bell.ca
August 9, 2012, 6:32:14 pm|mont3340|99.229.66.193|CPE000c418c00b1-CM000a73a954ba.cpe.net.cable.rogers.com
August 9, 2012, 10:23:42 pm|mill8360|96.44.115.206|96.44.115.206
August 10, 2012, 12:03:29 am|burt3750|99.229.164.5|CPE185933f403de-CM185933f403db.cpe.net.cable.rogers.com
August 10, 2012, 12:26:21 am|ford1860|216.211.57.169|216-211-57-169.dynamic.tbaytel.net
August 10, 2012, 3:47:18 am|shau7140|64.231.25.198|64.231.25.198
August 10, 2012, 5:41:22 am|khul8660|99.236.144.102|CPE602ad073eaef-CM602ad073eaec.cpe.net.cable.rogers.com
August 10, 2012, 8:23:13 am|stew7330|204.187.63.116|ip116.204.187.63.nas.net
August 10, 2012, 11:09:29 am|gord2570|99.236.120.114|CPE001d7ec5f363-CM001bd71cc7ba.cpe.net.cable.rogers.com
August 10, 2012, 11:13:57 am|neuk7330|76.10.149.238|76-10-149-238.dsl.teksavvy.com
August 10, 2012, 12:17:54 pm|levy6060|70.26.134.57|bas1-thornhill40-1176143417.dsl.bell.ca
August 10, 2012, 12:38:41 pm|vanx8721|76.70.113.148|bas1-toronto26-1279685012.dsl.bell.ca
August 10, 2012, 2:17:36 pm|kats8750|174.88.207.72|bas4-oshawa95-2925055816.dsl.bell.ca
August 10, 2012, 2:45:53 pm|jolk4190|99.255.146.53|CPE586d8f77c1fe-CM78cd8e6c1be5.cpe.net.cable.rogers.com
August 10, 2012, 3:17:21 pm|benh4410|68.171.231.81|68-171-231-81.rdns.blackberry.net
August 10, 2012, 4:18:31 pm|wood0470|99.237.49.13|CPE54d46faa6fee-CM54d46faa6fec.cpe.net.cable.rogers.com
August 10, 2012, 5:13:03 pm|irvi1380|70.54.122.139|bas2-oakville30-1177975435.dsl.bell.ca
August 10, 2012, 8:17:33 pm|kend2090|99.237.145.164|CPE1c7ee531fc33-CM001371159168.cpe.net.cable.rogers.com
August 12, 2012, 4:52:37 pm|pann2250|99.235.188.216|CPE0026f320ed68-CM0026f320ed65.cpe.net.cable.rogers.com
August 13, 2012, 8:44:14 am|dfacey|205.189.26.87|205.189.26.87
August 13, 2012, 11:41:07 am|dfacey|205.189.26.87|205.189.26.87
August 13, 2012, 11:48:19 am|kova8670|205.189.26.78|205.189.26.78
August 13, 2012, 1:10:59 pm|dfacey|205.189.26.87|205.189.26.87
August 13, 2012, 1:39:38 pm|kova8670|205.189.26.78|205.189.26.78
August 13, 2012, 2:00:23 pm|dfacey|205.189.26.87|205.189.26.87
August 13, 2012, 3:28:19 pm|dfacey|205.189.26.111|205.189.26.111
August 13, 2012, 3:32:09 pm|dfacey|205.189.26.111|205.189.26.111
August 14, 2012, 9:10:17 am|vanx4810|67.158.79.18|node-7953.tor.pppoe.execulink.com
August 14, 2012, 11:41:48 am|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 9:32:15 am|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 10:24:43 am|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 10:39:58 am|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 10:53:14 am|kova8670|205.189.26.78|205.189.26.78
August 15, 2012, 12:15:17 pm|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 1:16:17 pm|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 1:54:43 pm|dfacey|205.189.26.87|205.189.26.87
August 15, 2012, 2:16:31 pm|dfacey|205.189.26.88|205.189.26.88
August 15, 2012, 4:28:36 pm|dfacey|205.189.26.87|205.189.26.87
August 16, 2012, 9:00:06 am|dfacey|205.189.26.87|205.189.26.87
August 17, 2012, 1:01:19 pm|vanx4810|67.158.73.130|node-6529.tor.pppoe.execulink.com
August 17, 2012, 3:53:02 pm|dfacey|205.189.26.87|205.189.26.87
August 20, 2012, 9:43:53 am|dfacey|205.189.26.87|205.189.26.87
August 20, 2012, 11:46:22 am|akovacsik|205.189.26.78|205.189.26.78
August 20, 2012, 12:37:22 pm|dfacey|205.189.26.87|205.189.26.87
August 20, 2012, 12:46:01 pm|kova8670|205.189.26.87|205.189.26.87
August 20, 2012, 3:53:43 pm|dfacey|205.189.26.87|205.189.26.87
August 20, 2012, 3:53:57 pm|kova8670|205.189.26.87|205.189.26.87
August 20, 2012, 6:30:03 pm|dfacey|205.189.26.87|205.189.26.87
August 20, 2012, 9:13:42 pm|letk6760|50.101.141.109|bas1-brantford17-845516141.dsl.bell.ca
August 20, 2012, 10:16:26 pm|warn4080|99.253.231.163|CPE1859334625f2-CM1859334625ef.cpe.net.cable.rogers.com
August 20, 2012, 10:33:05 pm|wong6090|71.196.97.234|c-71-196-97-234.hsd1.fl.comcast.net
August 21, 2012, 8:50:23 am|dfacey|205.189.26.87|205.189.26.87
August 21, 2012, 2:12:41 pm|dfacey|205.189.26.87|205.189.26.87
August 22, 2012, 9:22:44 am|dfacey|205.189.26.87|205.189.26.87
August 22, 2012, 2:29:11 pm|dfacey|205.189.26.87|205.189.26.87
August 22, 2012, 2:53:43 pm|dfacey|205.189.26.144|205.189.26.144
August 22, 2012, 4:05:54 pm|dfacey|205.189.26.87|205.189.26.87
August 22, 2012, 4:10:46 pm|dfacey|205.189.26.87|205.189.26.87
August 23, 2012, 10:49:28 am|dfacey|205.189.26.87|205.189.26.87
August 23, 2012, 10:57:52 am|dfacey|205.189.26.87|205.189.26.87
August 23, 2012, 3:25:47 pm|akovacsik|205.189.26.78|205.189.26.78
August 23, 2012, 4:14:24 pm|jeulenberg|205.189.26.93|205.189.26.93
August 23, 2012, 4:18:51 pm|dfacey|205.189.26.87|205.189.26.87
August 23, 2012, 4:21:00 pm|dfacey|205.189.26.87|205.189.26.87
August 23, 2012, 4:59:21 pm|akovacsik|205.189.26.78|205.189.26.78
August 24, 2012, 8:54:57 am|dfacey|205.189.26.87|205.189.26.87
August 24, 2012, 12:46:25 pm|Keil1790|172.21.27.20|172.21.27.20
August 24, 2012, 2:02:36 pm|mill7250|205.189.26.144|205.189.26.144
August 24, 2012, 4:31:20 pm|dfacey|205.189.26.87|205.189.26.87
August 25, 2012, 12:55:40 pm|ferr1550|99.251.187.30|CPE00222de032e8-CM00222de032e4.cpe.net.cable.rogers.com
August 28, 2012, 10:53:18 am|budi3780|174.114.147.137|CPE18593398d44b-CM18593398d448.cpe.net.cable.rogers.com
August 28, 2012, 2:06:17 pm|dfacey|205.189.26.87|205.189.26.87
August 28, 2012, 10:13:04 pm|budi3780|174.114.147.137|CPE18593398d44b-CM18593398d448.cpe.net.cable.rogers.com
August 29, 2012, 11:23:01 am|trot8580|205.189.25.236|wlu-25-236.wlu.ca
August 29, 2012, 1:57:05 pm|dfacey|205.189.26.87|205.189.26.87
August 29, 2012, 6:17:27 pm|keil1790|65.93.144.140|bas1-kitchener09-1096650892.dsl.bell.ca
August 30, 2012, 12:46:40 pm|pann2250|12.53.174.5|fw.ew.service.conair.com
August 30, 2012, 2:26:20 pm|oxre7290|99.236.11.36|CPE0026f31cef28-CM0026f31cef25.cpe.net.cable.rogers.com
August 30, 2012, 8:54:36 pm|pace2910|99.255.140.117|CPE0014bf4a939e-CM0014e8b5510c.cpe.net.cable.rogers.com
September 3, 2012, 6:32:46 pm|raym7980|70.27.27.170|bas1-kitchener09-1176181674.dsl.bell.ca
September 4, 2012, 10:38:04 am|bela2350|205.189.25.236|wlu-25-236.wlu.ca
September 5, 2012, 11:25:47 am|guin9820|99.237.42.190|CPEc0c1c0e9f176-CM00159a0907ec.cpe.net.cable.rogers.com
September 5, 2012, 9:04:36 pm|wong6090|69.166.24.180|69.166.24.180
September 6, 2012, 2:45:23 pm|moor3962|99.241.231.162|CPE0023bee5f9ff-CM0023bee5f9fc.cpe.net.cable.rogers.com
September 7, 2012, 4:28:17 pm|acke1672|205.189.26.115|205.189.26.115
September 9, 2012, 12:53:02 pm|gold3270|69.17.173.158|lp2k9-2-158.zeropingevents.com
September 9, 2012, 8:38:03 pm|aloy9350|69.17.173.158|lp2k9-2-158.zeropingevents.com
September 10, 2012, 8:52:39 am|wong6090|10.49.154.13|dhcp-10-49-154-13.wlu.ca
September 10, 2012, 9:10:32 am|dfacey|205.189.26.87|205.189.26.87
September 10, 2012, 9:51:03 am|dfacey|205.189.26.87|205.189.26.87
September 10, 2012, 11:28:27 am|whel5580|192.168.52.21|wlulibstu2-07.wlu.ca
September 10, 2012, 11:49:54 am|tadr4850|24.212.141.132|24-212-141-132.cable.teksavvy.com
September 10, 2012, 12:12:27 pm|gold3270|69.17.173.158|lp2k9-2-158.zeropingevents.com
September 10, 2012, 12:21:52 pm|vanx4810|10.49.137.22|acer-pc.wlu.ca
September 10, 2012, 12:53:08 pm|glaz8390|99.235.207.164|CPEbcc810003271-CMbcc81000326e.cpe.net.cable.rogers.com
September 10, 2012, 1:28:15 pm|gold0030|99.236.141.42|CPE78cd8e6c23f8-CM78cd8e6c23f5.cpe.net.cable.rogers.com
September 10, 2012, 2:15:40 pm|ezer9640|205.189.25.236|wlu-25-236.wlu.ca
September 10, 2012, 8:36:20 pm|gale9680|99.235.194.226|CPE002332c13cee-CM001bd71e3210.cpe.net.cable.rogers.com
September 10, 2012, 9:30:37 pm|gale9680|99.235.194.226|CPE002332c13cee-CM001bd71e3210.cpe.net.cable.rogers.com
September 10, 2012, 11:40:58 pm|bour7930|10.49.163.37|dhcp-10-49-163-37.wlu.ca
September 11, 2012, 10:25:55 am|pann4830|205.189.25.236|wlu-25-236.wlu.ca
September 11, 2012, 11:06:04 am|budi3780|205.189.25.236|wlu-25-236.wlu.ca
September 11, 2012, 1:19:32 pm|kolo3960|99.236.26.242|CPE38c85ca5da3e-CM38c85ca5da3c.cpe.net.cable.rogers.com
September 11, 2012, 1:29:07 pm|kupk6240|10.49.36.17|user-pc.wlu.ca
September 11, 2012, 2:18:11 pm|thom5090|205.189.25.236|wlu-25-236.wlu.ca
September 11, 2012, 3:35:21 pm|kolo3960|99.236.26.242|CPE38c85ca5da3e-CM38c85ca5da3c.cpe.net.cable.rogers.com
September 11, 2012, 3:42:57 pm|erli8040|99.236.178.18|CPEbcc8100d019a-CMbcc8100d0197.cpe.net.cable.rogers.com
September 11, 2012, 4:56:05 pm|wall4680|192.168.52.77|wlulibstu4-24.wlu.ca
September 12, 2012, 11:05:32 am|ling1910|24.52.246.80|24-52-246-80.cable.teksavvy.com
September 12, 2012, 11:23:19 am|gold0030|10.49.61.173|dhcp-10-49-61-173.wlu.ca
September 12, 2012, 11:51:05 am|gold0030|10.49.156.186|dhcp-10-49-156-186.wlu.ca
September 12, 2012, 1:28:58 pm|gold0030|99.236.141.42|CPE78cd8e6c23f8-CM78cd8e6c23f5.cpe.net.cable.rogers.com
September 12, 2012, 5:25:40 pm|ling1910|24.52.246.80|24-52-246-80.cable.teksavvy.com
September 13, 2012, 10:28:15 am|dfacey|205.189.26.87|205.189.26.87
September 13, 2012, 1:04:55 pm|gold0030|10.49.57.252|dhcp-10-49-57-252.wlu.ca
September 13, 2012, 2:17:04 pm|oxco7600|205.189.25.236|wlu-25-236.wlu.ca
September 14, 2012, 1:21:43 pm|meye6190|205.189.25.236|wlu-25-236.wlu.ca
September 14, 2012, 3:49:56 pm|dfacey|205.189.26.87|205.189.26.87
September 14, 2012, 7:32:33 pm|guin9820|99.237.42.190|CPEc0c1c0e9f176-CM00159a0907ec.cpe.net.cable.rogers.com
September 15, 2012, 2:23:06 pm|madd4810|24.52.246.246|24-52-246-246.cable.teksavvy.com
September 17, 2012, 10:21:17 am|jenk6040|205.189.25.236|wlu-25-236.wlu.ca
September 17, 2012, 1:13:47 pm|ling1910|24.52.246.80|24-52-246-80.cable.teksavvy.com
September 17, 2012, 1:25:05 pm|lott9870|205.189.25.236|wlu-25-236.wlu.ca
September 17, 2012, 1:56:33 pm|dfacey|205.189.26.87|205.189.26.87
September 18, 2012, 3:36:28 am|bour7930|10.49.163.37|dhcp-10-49-163-37.wlu.ca
September 18, 2012, 12:36:47 pm|bour7930|10.49.163.37|dhcp-10-49-163-37.wlu.ca
September 18, 2012, 1:20:40 pm|skov8990|205.189.25.236|wlu-25-236.wlu.ca
September 18, 2012, 3:57:33 pm|Garz8360|10.49.55.44|android-c406564681d87163.wlu.ca
September 18, 2012, 4:34:12 pm|garz8360|10.49.63.185|kim-pc.wlu.ca
September 18, 2012, 7:04:45 pm|bett1850|99.235.233.23|CPE185933994cff-CM185933994cfc.cpe.net.cable.rogers.com
September 19, 2012, 1:18:23 pm|mcma8570|205.189.25.236|wlu-25-236.wlu.ca
September 19, 2012, 1:25:27 pm|kupk6240|10.49.52.158|user-pc.wlu.ca
September 19, 2012, 3:41:13 pm|mcma8570|10.13.13.20|dhcp-10-13-13-20.wlu.ca
September 20, 2012, 9:54:33 am|tenx9440|205.189.26.88|205.189.26.88
September 20, 2012, 3:14:23 pm|lang2580|205.189.26.88|205.189.26.88
September 21, 2012, 9:07:42 am|laux8270|205.189.25.236|wlu-25-236.wlu.ca
September 24, 2012, 2:52:06 pm|espl8170|205.189.26.115|205.189.26.115
September 24, 2012, 3:24:24 pm|camu1540|205.189.25.236|wlu-25-236.wlu.ca
September 24, 2012, 4:45:49 pm|step8870|174.88.149.2|bas1-kitchener09-2925040898.dsl.bell.ca
September 24, 2012, 6:41:09 pm|budi3780|192.168.52.54|wlulibstu4-02.wlu.ca
September 25, 2012, 10:28:54 am|leex6460|205.189.25.236|wlu-25-236.wlu.ca
September 25, 2012, 12:12:30 pm|mill8360|96.44.115.206|96.44.115.206
September 25, 2012, 1:29:04 pm|abel6880|205.189.26.115|205.189.26.115
September 25, 2012, 1:31:48 pm|linn4800|205.189.25.149|wlu-25-149.wlu.ca
September 25, 2012, 2:33:30 pm|clay3700|205.189.26.88|205.189.26.88
September 25, 2012, 3:16:53 pm|stan7860|205.189.25.149|wlu-25-149.wlu.ca
September 26, 2012, 1:22:25 am|swee5010|66.11.160.78|66-11-160-78.cpe.distributel.net
September 26, 2012, 10:21:20 am|mile5220|99.251.71.141|CPE78cd8e5b9c10-CM78cd8e5b9c0d.cpe.net.cable.rogers.com
September 26, 2012, 10:26:37 am|gaul8920|205.189.25.236|wlu-25-236.wlu.ca
September 26, 2012, 11:23:48 am|oxga1520|205.189.25.236|wlu-25-236.wlu.ca
September 26, 2012, 3:44:26 pm|ouel4730|10.13.18.197|dhcp-10-13-18-197.wlu.ca
September 26, 2012, 5:17:31 pm|jame5550|174.92.77.106|bas1-kitchener09-2925284714.dsl.bell.ca
September 27, 2012, 1:22:27 pm|roes4630|205.189.25.236|wlu-25-236.wlu.ca
September 27, 2012, 1:42:13 pm|levy2730|10.49.39.213|liam-pc.wlu.ca
September 28, 2012, 11:51:51 am|smit5070|205.189.26.88|205.189.26.88
September 28, 2012, 2:21:10 pm|rout8940|205.189.25.236|wlu-25-236.wlu.ca
September 28, 2012, 8:08:59 pm|plez6570|70.31.43.253|bas9-kitchener06-1176447997.dsl.bell.ca
October 2, 2012, 11:43:13 am|bour7930|10.49.52.217|dhcp-10-49-52-217.wlu.ca
October 2, 2012, 1:34:51 pm|zaid2750|205.189.25.236|wlu-25-236.wlu.ca
October 2, 2012, 2:14:30 pm|reyn0030|205.189.25.236|wlu-25-236.wlu.ca
October 2, 2012, 3:32:08 pm|hazz8170|205.189.25.236|wlu-25-236.wlu.ca
October 4, 2012, 4:03:43 pm|kupk6240|10.49.37.79|user-pc.wlu.ca
October 9, 2012, 8:49:45 am|dfacey|205.189.26.87|205.189.26.87
October 9, 2012, 8:51:12 am|dfacey|205.189.26.87|205.189.26.87
October 9, 2012, 9:07:39 am|darr9150|99.254.166.161|CPE00265af0d68f-CM00195eebafde.cpe.net.cable.rogers.com
October 9, 2012, 9:31:09 am|enso7700|205.189.26.88|205.189.26.88
October 9, 2012, 10:08:04 am|darr9150|99.254.166.161|CPE00265af0d68f-CM00195eebafde.cpe.net.cable.rogers.com
October 9, 2012, 11:00:57 am|doug2110|38.112.93.160|38.112.93.160
October 9, 2012, 12:53:33 pm|coll2220|76.65.25.174|bas3-toronto47-1279334830.dsl.bell.ca
October 9, 2012, 2:45:02 pm|scot3650|216.58.86.200|216-58-86-200.cpe.distributel.net
October 10, 2012, 2:48:23 pm|pila8900|205.189.25.236|wlu-25-236.wlu.ca
October 12, 2012, 11:53:54 am|lund7770|205.189.25.236|wlu-25-236.wlu.ca
October 12, 2012, 1:48:49 pm|denn5880|205.189.25.236|wlu-25-236.wlu.ca
October 12, 2012, 2:13:00 pm|love0410|205.189.26.144|205.189.26.144
October 12, 2012, 4:41:32 pm|tenc3010|10.49.167.235|vostro.wlu.ca
October 13, 2012, 3:13:26 pm|plez6570|70.55.36.7|bas7-kitchener06-1178018823.dsl.bell.ca
October 13, 2012, 10:12:07 pm|pepl6270|66.49.180.43|66.49.180.43
October 14, 2012, 7:47:03 pm|jenk6040|24.141.186.105|d24-141-186-105.home.cgocable.net
October 14, 2012, 9:13:25 pm|solo3740|184.147.178.165|bas13-kitchener06-3096687269.dsl.bell.ca
October 15, 2012, 12:04:36 pm|john8420|205.189.25.236|wlu-25-236.wlu.ca
October 15, 2012, 2:35:31 pm|tenc3010|10.49.58.158|vostro.wlu.ca
October 15, 2012, 4:14:22 pm|wall4680|173.33.153.147|CPE001346867f1f-CM001a666b7236.cpe.net.cable.rogers.com
October 16, 2012, 1:45:34 pm|klyn2390|205.189.25.236|wlu-25-236.wlu.ca
October 17, 2012, 11:30:43 am|sriu9920|205.189.25.236|wlu-25-236.wlu.ca
October 18, 2012, 1:18:27 pm|caig6250|10.49.36.203|dhcp-10-49-36-203.wlu.ca
October 18, 2012, 1:21:08 pm|mart4260|205.189.25.81|wlu-25-81.wlu.ca
October 19, 2012, 4:39:00 pm|whel5580|99.235.253.112|CPE602ad073d90b-CM602ad073d908.cpe.net.cable.rogers.com
October 21, 2012, 2:52:34 pm|brit3550|99.236.166.78|CPEc03f0ed959be-CM0011ae8fb310.cpe.net.cable.rogers.com
October 22, 2012, 2:20:03 pm|gaul8920|205.189.26.88|205.189.26.88
October 23, 2012, 12:13:48 pm|anth9580|174.117.79.218|CPE00222d760408-CM00222d760405.cpe.net.cable.rogers.com
October 23, 2012, 12:38:11 pm|camp2760|205.189.25.149|wlu-25-149.wlu.ca
October 23, 2012, 12:46:52 pm|hann2500|99.237.56.74|CPEbcc81009c55c-CMbcc81009c559.cpe.net.cable.rogers.com
October 24, 2012, 3:27:59 pm|merc0300|205.189.25.236|wlu-25-236.wlu.ca
October 24, 2012, 4:14:08 pm|meye6190|205.189.26.144|205.189.26.144
October 24, 2012, 4:45:06 pm|meye6190|173.33.166.123|CPE0026f30c8c60-CM0026f30c8c5d.cpe.net.cable.rogers.com
October 25, 2012, 11:53:34 am|swee5010|66.11.160.78|66-11-160-78.cpe.distributel.net
October 25, 2012, 5:53:13 pm|lope9730|174.117.30.109|CPE78cd8ec9de70-CM78cd8ec9de6d.cpe.net.cable.rogers.com
October 28, 2012, 5:36:44 pm|harn5790|216.75.181.87|node-14722.pppoe.execulink.com
October 29, 2012, 3:04:34 pm|brit3550|205.189.26.144|205.189.26.144
October 30, 2012, 4:34:49 pm|debo3430|205.189.25.236|wlu-25-236.wlu.ca
October 30, 2012, 6:53:02 pm|thom2790|70.27.28.175|bas1-kitchener09-1176181935.dsl.bell.ca
November 2, 2012, 11:17:04 am|marf0120|205.189.25.236|wlu-25-236.wlu.ca
November 2, 2012, 2:55:56 pm|kupk6240|99.236.30.209|CPEbcc81009c30e-CMbcc81009c30b.cpe.net.cable.rogers.com
November 2, 2012, 4:14:56 pm|ling1910|99.230.125.3|CPE00195b05346f-CM0011e6edf5f4.cpe.net.cable.rogers.com
November 5, 2012, 12:15:42 pm|mont3340|10.49.60.225|dhcp-10-49-60-225.wlu.ca
November 5, 2012, 2:12:26 pm|jame5550|10.49.40.9|owner-vaio.wlu.ca
November 5, 2012, 2:28:39 pm|wall4680|192.168.52.20|wlulibstu2-15.wlu.ca
November 6, 2012, 10:11:14 am|leex6460|205.189.26.144|205.189.26.144
November 6, 2012, 3:03:14 pm|wall4680|192.168.52.48|wlulibstu3-05.wlu.ca
November 6, 2012, 10:22:42 pm|molo7540|99.236.141.148|CPEbcc810074151-CMbcc81007414e.cpe.net.cable.rogers.com
November 7, 2012, 3:09:33 pm|lund7770|205.189.26.144|205.189.26.144
November 7, 2012, 5:27:55 pm|gord2570|99.236.120.114|CPE001d7ec5f363-CM001bd71cc7ba.cpe.net.cable.rogers.com
November 7, 2012, 11:17:05 pm|matc4750|24.212.140.230|24-212-140-230.cable.teksavvy.com
November 7, 2012, 11:26:09 pm|henr4330|69.196.141.220|69-196-141-220.dsl.teksavvy.com
November 8, 2012, 2:40:43 pm|leva7680|205.189.26.88|205.189.26.88
November 12, 2012, 9:33:58 am|huin9160|10.13.20.238|chantal-pc.wlu.ca
November 13, 2012, 11:29:15 am|gold3270|10.49.49.139|me-think.wlu.ca
November 13, 2012, 12:00:46 pm|wong6090|99.229.84.55|CPE0026f39a60b8-CM0026f39a60b5.cpe.net.cable.rogers.com
November 13, 2012, 1:50:42 pm|leva7680|205.189.25.236|wlu-25-236.wlu.ca
November 15, 2012, 9:37:37 am|tsan6280|192.219.237.51|pandc-pc.wlu.ca
November 15, 2012, 10:56:46 am|scot3650|216.58.86.200|216-58-86-200.cpe.distributel.net
November 15, 2012, 11:41:11 am|bern8570|99.237.40.14|CPE00221561cbea-CM18593347f4f6.cpe.net.cable.rogers.com
November 15, 2012, 11:59:39 am|brow9600|10.49.159.95|sabrinabrown-pc.wlu.ca
November 15, 2012, 2:34:24 pm|chan6110|205.189.26.88|205.189.26.88
November 15, 2012, 3:12:45 pm|stac9560|206.248.191.212|206-248-191-212.dsl.teksavvy.com
November 17, 2012, 6:10:10 pm|doug2110|99.226.195.11|CPE602ad07bb261-CM602ad07bb25e.cpe.net.cable.rogers.com
November 19, 2012, 10:57:29 am|oxco7600|174.113.188.147|CPE0026f30c2ff0-CM0026f30c2fed.cpe.net.cable.rogers.com
November 19, 2012, 11:31:56 am|neuk7330|173.33.158.106|CPE0026f30ca5a0-CM0026f30ca59d.cpe.net.cable.rogers.com
November 20, 2012, 10:21:00 am|jone0160|205.189.26.144|205.189.26.144
November 20, 2012, 3:28:35 pm|cabr6050|205.189.26.88|205.189.26.88
November 21, 2012, 12:33:59 pm|aziz4210|10.49.42.82|dhcp-10-49-42-82.wlu.ca
November 21, 2012, 1:19:41 pm|camp2760|70.53.74.205|bas12-kitchener06-1177897677.dsl.bell.ca
November 21, 2012, 4:07:29 pm|dfacey|205.189.26.87|205.189.26.87
November 23, 2012, 10:57:47 am|labr6990|10.49.44.28|dhcp-10-49-44-28.wlu.ca
November 23, 2012, 11:37:27 am|hart9290|207.219.69.211|out-on-211.wireless.telus.com
November 23, 2012, 12:55:51 pm|warn4080|10.49.57.79|dhcp-10-49-57-79.wlu.ca
November 23, 2012, 2:50:54 pm|Bour7930|10.49.55.170|bbs-iphone.wlu.ca
November 24, 2012, 12:31:34 pm|kats8750|99.236.22.45|CPEbcc81007c103-CMbcc81007c100.cpe.net.cable.rogers.com
November 25, 2012, 9:54:01 pm|bour7930|10.13.18.93|dhcp-10-13-18-93.wlu.ca
November 25, 2012, 10:24:25 pm|budi3780|10.13.23.158|rbudidharma-pc.wlu.ca
November 26, 2012, 12:35:10 am|henr4330|206.248.175.251|206-248-175-251.dsl.teksavvy.com
November 26, 2012, 9:58:54 am|anth9580|99.229.79.249|CPE00222d760408-CM00222d760405.cpe.net.cable.rogers.com
November 26, 2012, 11:33:35 am|alex7960|174.113.174.207|CPE18593347ea45-CM18593347ea42.cpe.net.cable.rogers.com
November 26, 2012, 5:30:24 pm|gold3270|69.17.173.158|lp2k9-2-158.zeropingevents.com
November 27, 2012, 11:07:32 am|tsan6280|192.219.237.48|pandc-pc.wlu.ca
November 27, 2012, 11:13:25 am|shan1140|24.52.232.206|24-52-232-206.cable.teksavvy.com
November 27, 2012, 2:38:33 pm|howa8950|99.236.234.155|CPE0018e7ee724a-CM0012c9ab56ce.cpe.net.cable.rogers.com
November 28, 2012, 10:11:00 am|dfacey|205.189.26.87|205.189.26.87
November 28, 2012, 10:23:51 am|mont3340|99.255.62.151|CPEbcc8100d5988-CMbcc8100d5985.cpe.net.cable.rogers.com
November 28, 2012, 10:32:38 am|whel5580|10.49.51.190|owner-pc.wlu.ca
November 28, 2012, 12:33:57 pm|shav9150|10.49.55.137|dhcp-10-49-55-137.wlu.ca
November 28, 2012, 1:24:08 pm|davi3220|205.189.25.148|wlu-25-148.wlu.ca
November 28, 2012, 2:01:23 pm|guin9820|10.49.130.78|dhcp-10-49-130-78.wlu.ca
November 28, 2012, 2:33:12 pm|bing2380|10.49.59.50|dhcp-10-49-59-50.wlu.ca
November 28, 2012, 5:01:12 pm|rimi8750|198.84.185.18|198-84-185-18.cpe.teksavvy.com
November 28, 2012, 10:49:19 pm|jenk6040|99.237.40.103|CPE78cd8ed303f0-CM78cd8ed303ed.cpe.net.cable.rogers.com
November 29, 2012, 12:02:23 am|gerr4730|99.237.58.128|CPE0026f320f828-CM0026f320f825.cpe.net.cable.rogers.com
November 29, 2012, 3:40:16 am|keil1790|69.157.110.173|69.157.110.173
November 29, 2012, 9:54:14 am|aziz4210|10.49.44.210|dhcp-10-49-44-210.wlu.ca
November 29, 2012, 10:05:21 am|rein8060|10.49.54.186|alison-pc.wlu.ca
November 29, 2012, 10:23:20 am|eriggin|205.189.26.93|205.189.26.93
November 29, 2012, 10:43:52 am|taix4440|99.236.64.146|CPEbcc81009c377-CMbcc81009c374.cpe.net.cable.rogers.com
